,rank,t_init,Initialize_Topology,Initialize_Trajectory,t_open_traj,t_n_atoms,t_set_units,IO,total_io/bsize,total_copy_data,total_copy_box,total_get_dataset,total_set_ts_position,total_convert_units,RMSD,total_rmsd/bsize,Wait,Comm_Gather,t_close_traj,Total_Benchmark_Time
0,0.0,2.3524203300476074,1.865647792816162,0.4816751480102539,0.15744638442993164,0.20238757133483887,0.001260995864868164,481.4339973926544,0.14960658713258373,4.74519944190979,4.067810297012329,468.2740979194641,0.4600045680999756,0.7926104068756104,0.7273409366607666,0.0002260226652146571,20.55449867248535,0.0005929470062255859,0.0011663436889648438,505.06885027885437
1,1.0,2.352144956588745,1.806964635848999,0.5402982234954834,0.21598100662231445,0.20233869552612305,0.0013325214385986328,494.55677223205566,0.15368451592046478,4.354723215103149,4.375454664230347,481.34301018714905,0.4453551769256592,0.79123854637146,0.7070639133453369,0.00021972153926206865,7.448336362838745,0.00015091896057128906,0.0015954971313476562,505.06446838378906
2,2.0,2.3524391651153564,1.872037410736084,0.4752986431121826,0.15134477615356445,0.20207810401916504,0.0012416839599609375,491.24934434890747,0.15265672602514216,4.509065389633179,4.371364116668701,478.10653805732727,0.4571535587310791,0.8152081966400146,0.7260458469390869,0.00022562021346770879,10.739301919937134,0.0001614093780517578,0.0015206336975097656,505.0672926902771
3,3.0,2.3522047996520996,1.860499620437622,0.4868319034576416,0.1626906394958496,0.20225954055786133,0.0013184547424316406,479.54113388061523,0.149018375972845,4.334105491638184,4.0506908893585205,466.9547438621521,0.4438209533691406,0.7913522720336914,0.7185807228088379,0.0002233004110655183,22.457175731658936,0.0001761913299560547,0.0015869140625,505.06927132606506
4,4.0,2.352424383163452,1.8514680862426758,0.49577808380126953,0.17192459106445312,0.20201873779296875,0.001241445541381836,487.2898635864258,0.15142630938049279,4.331750154495239,4.301754474639893,473.84791326522827,0.4448680877685547,0.8038134574890137,0.7268970012664795,0.00022588471139418256,14.698742628097534,0.00019240379333496094,0.0015609264373779297,505.0681200027466
5,5.0,2.3530616760253906,1.8645663261413574,0.48378610610961914,0.15882062911987305,0.2020273208618164,0.0014166831970214844,495.70003032684326,0.15403978568267349,4.614368915557861,4.7249414920806885,481.994277715683,0.4553558826446533,0.7850446701049805,0.7153639793395996,0.00022230080153499054,6.30055832862854,0.00020360946655273438,0.0015184879302978516,505.06921792030334
6,6.0,2.3524656295776367,1.8630390167236328,0.48435163497924805,0.16007280349731445,0.20239901542663574,0.0012493133544921875,495.8695156574249,0.15409245359149315,4.293812274932861,4.521483898162842,482.8314447402954,0.45671892166137695,0.8174495697021484,0.7365279197692871,0.000228877538772308,6.109241724014282,0.00022339820861816406,0.0014603137969970703,505.06797432899475
7,7.0,2.3521320819854736,1.868133306503296,0.47910308837890625,0.1549072265625,0.20234894752502441,0.0013308525085449219,488.08719754219055,0.1516740825177721,4.717126131057739,4.332154989242554,474.56375098228455,0.457061767578125,0.7941815853118896,0.7195796966552734,0.00022361084420611355,13.907973527908325,0.00024008750915527344,0.001519918441772461,505.0671229362488
8,8.0,2.3525197505950928,1.8529822826385498,0.4943552017211914,0.17011332511901855,0.20243287086486816,0.001210927963256836,490.5507152080536,0.1524396256084691,4.765339136123657,4.861313581466675,476.1329252719879,0.44818830490112305,0.8069775104522705,0.7193877696990967,0.00022355120251681064,11.446415424346924,0.0002574920654296875,0.0014336109161376953,505.06929564476013
9,9.0,2.3522512912750244,1.858280897140503,0.48897767066955566,0.1646716594696045,0.20237278938293457,0.0013506412506103516,493.21167159080505,0.15326652317924333,5.017396450042725,4.50182032585144,479.38131189346313,0.45612072944641113,0.7783560752868652,0.703455924987793,0.00021860034959222903,8.801126480102539,0.0002694129943847656,0.0014774799346923828,505.0687747001648
10,10.0,2.3525657653808594,1.8547205924987793,0.49265050888061523,0.16858148574829102,0.2022233009338379,0.001255035400390625,492.96444058418274,0.15318969564455648,4.4307167530059814,4.846822500228882,478.9956121444702,0.4475743770599365,0.801189661026001,0.7245144844055176,0.00022514433946722114,9.027408838272095,0.00029587745666503906,0.0014081001281738281,505.0692255496979
11,11.0,2.3523223400115967,1.8557734489440918,0.49152231216430664,0.16743230819702148,0.20221471786499023,0.0013213157653808594,494.34704756736755,0.1536193435572926,4.303521156311035,5.668011426925659,479.97971630096436,0.4507613182067871,0.776989221572876,0.706160306930542,0.00021944074174348727,7.664116621017456,0.0003056526184082031,0.0014045238494873047,505.06995248794556
12,12.0,2.352440595626831,1.8558578491210938,0.49149131774902344,0.1674044132232666,0.20224332809448242,0.001252889633178711,496.4627597332001,0.15427680538632693,4.702178716659546,4.600180625915527,482.65621066093445,0.44768595695495605,0.8013653755187988,0.7290425300598145,0.00022655143880043955,5.524138450622559,0.0003218650817871094,0.0014202594757080078,505.06870317459106
13,13.0,2.3509552478790283,1.8526368141174316,0.4925355911254883,0.16844606399536133,0.20379018783569336,0.001317739486694336,483.6863329410553,0.15030650495371514,4.668244361877441,4.268299341201782,470.68636894226074,0.4445042610168457,0.7987339496612549,0.7262446880340576,0.00022568200373960772,18.301504611968994,0.00033354759216308594,0.0013811588287353516,505.06537103652954
14,14.0,2.352363348007202,1.861060380935669,0.48618650436401367,0.16216540336608887,0.2020864486694336,0.0013151168823242188,494.9132881164551,0.1537953039516641,4.9173994064331055,4.418583631515503,480.7769157886505,0.44840312004089355,0.8069136142730713,0.7338776588439941,0.00022805396483654262,7.067391872406006,0.00036334991455078125,0.0015883445739746094,505.06728434562683
15,15.0,2.352743148803711,1.7982008457183838,0.5490498542785645,0.22484993934631348,0.20228028297424316,0.0012662410736083984,496.42454266548157,0.1542649293553392,4.708522081375122,4.6531713008880615,482.8672378063202,0.44323039054870605,0.7952568531036377,0.7136693000793457,0.00022177417653180414,5.578049659729004,0.0003771781921386719,0.0013582706451416016,505.06938195228577
16,16.0,2.3524296283721924,1.8782758712768555,0.4690234661102295,0.1448535919189453,0.20405364036560059,0.001298666000366211,500.05192732810974,0.15539214646616215,4.661585569381714,4.501290559768677,486.46202421188354,0.46347975730895996,0.8021256923675537,0.7222950458526611,0.0002244546444539034,1.9404027462005615,0.0003933906555175781,0.0013179779052734375,505.0674481391907
17,17.0,2.352160930633545,1.8627371788024902,0.48455262184143066,0.16052603721618652,0.20221805572509766,0.0012586116790771484,498.5753037929535,0.15493328271999798,4.222178220748901,4.40403151512146,485.8289165496826,0.4408750534057617,0.7780132293701172,0.7129080295562744,0.00022153761017907844,3.428205728530884,0.0004100799560546875,0.0013284683227539062,505.06898856163025
18,18.0,2.3526511192321777,1.8284828662872314,0.518897533416748,0.19458580017089844,0.2024061679840088,0.0012631416320800781,499.2703552246094,0.15514927135631118,4.770008563995361,4.410401105880737,485.4524416923523,0.47321105003356934,0.8160769939422607,0.7230455875396729,0.00022468787679915254,2.721937656402588,0.00041985511779785156,0.0012712478637695312,505.0684094429016
19,19.0,2.352297306060791,1.8472023010253906,0.4999873638153076,0.1760272979736328,0.20195269584655762,0.0013244152069091797,498.1902129650116,0.15481361496737464,4.768771409988403,5.467188596725464,483.4811906814575,0.45226573944091797,0.8000118732452393,0.7273690700531006,0.0002260314077231512,3.796283006668091,0.00044417381286621094,0.0013251304626464844,505.06660652160645
20,20.0,2.352548122406006,1.849477767944336,0.4978799819946289,0.17379236221313477,0.20229101181030273,0.0013740062713623047,499.79229164123535,0.15531146415203087,5.090218782424927,5.27890419960022,485.0075092315674,0.46006178855895996,0.798628568649292,0.7273848056793213,0.0002260362976007835,2.197007894515991,0.00045990943908691406,0.0012905597686767578,505.06969237327576
21,21.0,2.3523621559143066,1.8618855476379395,0.48543620109558105,0.1612863540649414,0.2023482322692871,0.0013365745544433594,501.99039459228516,0.15599452908399167,4.77678108215332,5.4297614097595215,487.4404652118683,0.4503962993621826,0.7859246730804443,0.7239236831665039,0.00022496074678884521,0.00013971328735351562,0.0004982948303222656,0.0012631416320800781,505.06731843948364
22,22.0,2.352475166320801,1.8757169246673584,0.47165417671203613,0.14754247665405273,0.20228290557861328,0.0012998580932617188,500.59188413619995,0.15555993913492852,4.34311842918396,5.742436408996582,486.33828377723694,0.4731431007385254,0.8226816654205322,0.7520983219146729,0.00023371607268945707,1.3699378967285156,0.000507354736328125,0.0011715888977050781,505.06690287590027
23,23.0,2.35219144821167,1.8604753017425537,0.4868197441101074,0.1627192497253418,0.20219635963439941,0.0034415721893310547,487.2128915786743,0.15140239017360918,4.553414821624756,4.867004871368408,473.2777678966522,0.4584360122680664,0.7975828647613525,0.7350234985351562,0.00022841003683503924,14.766655921936035,0.0005178451538085938,0.0012507438659667969,505.067280292511
24,24.0,2.352745771408081,1.8378238677978516,0.5095462799072266,0.18530058860778809,0.20228004455566406,0.0013332366943359375,496.16523241996765,0.15423227616411803,4.424362897872925,7.024699926376343,480.0716791152954,0.469942569732666,0.8241512775421143,0.7368924617767334,0.00022906200241738683,5.81415581703186,0.0005381107330322266,0.0011508464813232422,505.06956458091736
25,25.0,2.3539516925811768,1.8499529361724854,0.4972243309020996,0.17320513725280762,0.20209288597106934,0.0013515949249267578,495.9134337902069,0.15415400490836398,4.856974840164185,4.043870687484741,482.60694217681885,0.45404672622680664,0.7913622856140137,0.7093074321746826,0.00022048723412330826,6.090121269226074,0.0005536079406738281,0.0012018680572509766,505.0673677921295
26,26.0,2.352463960647583,1.8491311073303223,0.49822998046875,0.17411303520202637,0.20217061042785645,0.001306772232055664,477.0345067977905,0.14828551656754446,4.419132232666016,4.667712450027466,463.73469948768616,0.4654521942138672,0.8125741481781006,0.7297465801239014,0.00022684071499033304,24.951582670211792,0.0005714893341064453,0.0011680126190185547,505.0688714981079
27,27.0,2.3522236347198486,1.8500800132751465,0.49724507331848145,0.17325973510742188,0.2020275592803955,0.0013365745544433594,494.5900135040283,0.15374262154306134,4.38774299621582,4.7758026123046875,480.9785051345825,0.45026516914367676,0.7890441417694092,0.704047441482544,0.00021885217329267764,7.421812534332275,0.0005903244018554688,0.0011749267578125,505.06868743896484
