,rank,t_init,t_init_top,t_init_traj,t_open_traj,t_n_atoms,t_set_units,total_io,total_io/bsize,total_copy_data,total_copy_box,total_get_dataset,total_set_ts_position,total_convert_units,total_rmsd,total_rmsd/bsize,t_wait,t_comm_gather,t_close_traj,total_time
0,0.0,2.5519206523895264,1.9486300945281982,0.598902702331543,0.4031689167022705,0.07106900215148926,0.0013039112091064453,61.9091157913208,0.15362063471791762,0.4004833698272705,0.192138671875,60.953832149505615,0.033026695251464844,0.0738668441772461,0.07991862297058105,0.00019830923814039963,11.218099117279053,0.022418975830078125,0.0005042552947998047,75.78147315979004
1,1.0,2.555326223373413,1.8952529430389404,0.6556136608123779,0.4565720558166504,0.07482314109802246,0.0012924671173095703,66.00727224349976,0.16378975742803908,0.4096090793609619,0.1939225196838379,65.02744793891907,0.034671783447265625,0.07799625396728516,0.08186936378479004,0.00020314978606647652,7.118410348892212,4.220008850097656e-05,0.022699832916259766,75.76292037963867
2,2.0,2.553260326385498,1.9689488410949707,0.580125093460083,0.3807077407836914,0.07462167739868164,0.001302957534790039,65.18602871894836,0.16175193230508278,0.3994772434234619,0.44732093811035156,63.97193908691406,0.03432798385620117,0.07591080665588379,0.08144426345825195,0.0002020949465465309,7.939440965652466,3.9577484130859375e-05,0.022689342498779297,75.76021385192871
3,3.0,2.5552544593811035,1.9351003170013428,0.6159121990203857,0.41680479049682617,0.07502055168151855,0.0012238025665283203,56.84761667251587,0.14106108355462996,0.3967568874359131,0.4307577610015869,55.6544828414917,0.03309154510498047,0.07470822334289551,0.07886123657226562,0.0001956854505515276,16.28146266937256,4.291534423828125e-05,0.022668123245239258,75.76323795318604
4,4.0,2.5553886890411377,1.9650461673736572,0.5859465599060059,0.38690924644470215,0.07495808601379395,0.001247406005859375,66.77581906318665,0.16569682149674106,0.411057710647583,1.149404525756836,64.83757090568542,0.03367805480957031,0.07864689826965332,0.0832359790802002,0.0002065408910178665,6.348626613616943,4.076957702636719e-05,0.02241683006286621,75.76311111450195
5,5.0,2.554176092147827,1.922823429107666,0.6267757415771484,0.42795896530151367,0.07687830924987793,0.0013663768768310547,68.03913879394531,0.16883160991053428,0.4057753086090088,1.1468334197998047,66.11479640007019,0.03261995315551758,0.0777742862701416,0.08342647552490234,0.00020701358691042765,5.085839748382568,3.4332275390625e-05,0.022423505783081055,75.762615442276
6,6.0,2.556380033493042,1.958458423614502,0.5935454368591309,0.39359045028686523,0.07485818862915039,0.0013303756713867188,67.0097439289093,0.1662772802206186,0.41032958030700684,0.44144296646118164,65.7871766090393,0.032811880111694336,0.07590889930725098,0.08199739456176758,0.0002034674803021528,6.115177869796753,4.029273986816406e-05,0.022377729415893555,75.76333951950073
7,7.0,2.5528461933135986,1.9196503162384033,0.6286969184875488,0.42954540252685547,0.0747840404510498,0.0012450218200683594,67.18055486679077,0.16670112870171408,0.4151301383972168,2.276460647583008,64.11242437362671,0.03401827812194824,0.07617831230163574,0.08208060264587402,0.0002036739519748735,5.945271730422974,3.9577484130859375e-05,0.022330760955810547,75.76079297065735
8,8.0,2.5530593395233154,1.9356610774993896,0.613011360168457,0.4127161502838135,0.07459902763366699,0.001331329345703125,59.31257772445679,0.14717761221949574,0.41190648078918457,0.9604778289794922,57.568755865097046,0.03268027305603027,0.0745246410369873,0.0798335075378418,0.00019809803359265954,13.814262866973877,4.124641418457031e-05,0.022315263748168945,75.759774684906
9,9.0,2.5521836280822754,1.9336819648742676,0.614182710647583,0.4153738021850586,0.0749821662902832,0.001287698745727539,57.28625726699829,0.1421495217543382,0.3900723457336426,0.4275631904602051,56.11520481109619,0.03184700012207031,0.07177853584289551,0.0791635513305664,0.00019643561124210027,15.843114137649536,3.933906555175781e-05,0.022504329681396484,75.76075792312622
10,10.0,2.5560035705566406,1.9676899909973145,0.583827018737793,0.3846702575683594,0.0744333267211914,0.0012919902801513672,70.42817544937134,0.17475974056915966,0.41901302337646484,0.43851542472839355,69.18641781806946,0.035451412200927734,0.07917404174804688,0.08652806282043457,0.00021470983330132648,2.6925673484802246,3.123283386230469e-05,0.02246689796447754,75.7633056640625
11,11.0,2.5541276931762695,1.9276864528656006,0.6221270561218262,0.42325806617736816,0.0749671459197998,0.0012974739074707031,64.28260922431946,0.15951019658640064,0.40710902214050293,3.145291805267334,60.36293578147888,0.03214669227600098,0.07447671890258789,0.08088374137878418,0.00020070407290020888,8.845099210739136,3.910064697265625e-05,0.022428512573242188,75.76275897026062
12,12.0,2.5533254146575928,1.9470329284667969,0.6019599437713623,0.40220093727111816,0.07482790946960449,0.001361846923828125,57.69663405418396,0.14316782643718104,0.4148290157318115,1.1491193771362305,55.76040816307068,0.03272366523742676,0.07577991485595703,0.08009457588195801,0.000198745845860938,15.43041205406189,3.910064697265625e-05,0.02245473861694336,75.76050519943237
13,13.0,2.5527234077453613,1.938462734222412,0.6100633144378662,0.41077280044555664,0.07502245903015137,0.0012273788452148438,67.3950400352478,0.16723334996339406,0.6392960548400879,1.3509230613708496,65.02283215522766,0.03574204444885254,0.07870030403137207,0.08446550369262695,0.0002095918205772381,5.728007078170776,4.5299530029296875e-05,0.022490501403808594,75.7602813243866
14,14.0,2.551945686340332,1.9595212936401367,0.5881869792938232,0.3886873722076416,0.07950973510742188,0.001169443130493164,61.518237352371216,0.1526507130331792,0.6328482627868652,0.5870499610900879,59.92865872383118,0.03363966941833496,0.0743098258972168,0.07976126670837402,0.0001979187759513003,11.609376668930054,4.029273986816406e-05,0.022397518157958984,75.75936126708984
15,15.0,2.554800271987915,1.9351844787597656,0.615300178527832,0.4158782958984375,0.0749659538269043,0.0012869834899902344,68.01592016220093,0.16877399543970453,0.6256301403045654,0.5841310024261475,66.44362592697144,0.03308510780334473,0.07402181625366211,0.07988953590393066,0.000198237061796354,5.111865997314453,4.3392181396484375e-05,0.022324562072753906,75.76251935958862
16,16.0,2.5526278018951416,1.9860708713531494,0.5622105598449707,0.36199092864990234,0.07504820823669434,0.0012772083282470703,65.37012362480164,0.16220874348586015,0.40429067611694336,0.706585168838501,63.8834969997406,0.0343022346496582,0.07610678672790527,0.08356499671936035,0.00020735731195871055,7.753915309906006,4.458427429199219e-05,0.021546125411987305,75.76027631759644
17,17.0,2.554694414138794,1.9280421733856201,0.6221680641174316,0.4231560230255127,0.07477498054504395,0.0012373924255371094,55.95993900299072,0.13885840943670155,0.3914155960083008,0.6231682300567627,54.595022201538086,0.030215024948120117,0.07091069221496582,0.07496929168701172,0.00018602801907447076,17.17321467399597,4.00543212890625e-05,0.022474050521850586,75.76285743713379
18,18.0,2.5511507987976074,1.9229402542114258,0.6237537860870361,0.42647767066955566,0.07675290107727051,0.001260519027709961,64.21775388717651,0.15934926522872583,0.41040873527526855,1.6787538528442383,61.76327347755432,0.030404329299926758,0.07565665245056152,0.08001470565795898,0.0001985476567195012,8.909495830535889,3.886222839355469e-05,0.022428274154663086,75.75845408439636
19,19.0,2.551175117492676,1.9332983493804932,0.6137146949768066,0.415006160736084,0.07488822937011719,0.0013735294342041016,62.39387893676758,0.15482352093490714,0.3921077251434326,1.6697487831115723,59.97114825248718,0.03231000900268555,0.07454133033752441,0.07958126068115234,0.00019747211087134576,10.7350594997406,3.981590270996094e-05,0.023081541061401367,75.75973463058472
20,20.0,2.5523977279663086,1.9701943397521973,0.5779728889465332,0.3792428970336914,0.07486557960510254,0.0012209415435791016,65.29627227783203,0.1620254895231564,0.4157536029815674,3.388906717300415,61.111287117004395,0.0332489013671875,0.080230712890625,0.08275794982910156,0.00020535471421613292,7.829106092453003,4.076957702636719e-05,0.02222919464111328,75.76057481765747
21,21.0,2.554532289505005,1.9409575462341309,0.6095893383026123,0.410750150680542,0.07471776008605957,0.0013074874877929688,67.11477541923523,0.16653790426609238,0.41192007064819336,2.53444242477417,63.78910422325134,0.035538434982299805,0.07837843894958496,0.08325862884521484,0.0002065970939087217,6.009954929351807,4.124641418457031e-05,0.022237777709960938,75.76256251335144
22,22.0,2.55456805229187,1.9570069313049316,0.5930509567260742,0.39319753646850586,0.07476568222045898,0.0013179779052734375,66.45250844955444,0.16489456190956436,0.4126460552215576,2.011406660079956,63.649964809417725,0.035253047943115234,0.0784296989440918,0.0817558765411377,0.00020286818000282307,6.672788143157959,3.9577484130859375e-05,0.0222470760345459,75.76166009902954
23,23.0,2.5552525520324707,1.9109156131744385,0.6399905681610107,0.44084882736206055,0.0750572681427002,0.0012774467468261719,65.2405219078064,0.16188715113599603,0.39426612854003906,3.3779168128967285,61.11382722854614,0.03218674659729004,0.07182168960571289,0.07649707794189453,0.00018981905196499883,7.891330242156982,3.933906555175781e-05,0.02213430404663086,75.7636411190033
24,24.0,2.552881956100464,1.9376246929168701,0.6108877658843994,0.4109039306640625,0.0747673511505127,0.0013239383697509766,70.04779124259949,0.1738158591627779,0.40814852714538574,3.383901596069336,65.89335894584656,0.031363487243652344,0.07358503341674805,0.07867980003356934,0.00019523523581530853,3.080726146697998,3.910064697265625e-05,0.0221560001373291,75.76011824607849
25,25.0,2.554858446121216,1.9168074131011963,0.6333827972412109,0.43397998809814453,0.07484626770019531,0.0013155937194824219,69.11268901824951,0.1714955062487581,0.40384507179260254,3.4250054359436035,64.90989398956299,0.03487539291381836,0.07689738273620605,0.08283376693725586,0.0002055428459981535,4.0119524002075195,4.076957702636719e-05,0.022519826889038086,75.76237440109253
26,26.0,2.555164098739624,1.9925105571746826,0.5586812496185303,0.3598623275756836,0.07491064071655273,0.001300811767578125,68.83491110801697,0.17080623103726295,0.40615391731262207,2.008342981338501,66.04963517189026,0.03267359733581543,0.0763406753540039,0.08199763298034668,0.00020346807191153022,4.290933847427368,4.8160552978515625e-05,0.022536277770996094,75.76305484771729
27,27.0,2.551161766052246,1.9194974899291992,0.6269097328186035,0.42837977409362793,0.07473039627075195,0.0012481212615966797,62.887367248535156,0.15604805768867283,0.578463077545166,3.5964953899383545,57.02304792404175,0.031922101974487305,0.07314610481262207,0.0782322883605957,0.00019412478501388511,10.242698669433594,4.9114227294921875e-05,0.022516250610351562,75.75950908660889
28,28.0,2.568934679031372,1.9823060035705566,0.5822539329528809,0.38306093215942383,0.0761258602142334,0.001226663589477539,55.18715977668762,0.13694084311833157,0.40859508514404297,0.40645623207092285,53.995662450790405,0.03547501564025879,0.07879447937011719,0.08360910415649414,0.00020746675969353384,17.93780827522278,3.719329833984375e-05,0.02252483367919922,75.7775490283966
29,29.0,2.568929672241211,1.9634854793548584,0.6010797023773193,0.40123605728149414,0.07597541809082031,0.0012884140014648438,53.95171594619751,0.13387522567294668,0.4199519157409668,0.4100069999694824,52.73474359512329,0.03627729415893555,0.07988882064819336,0.08364510536193848,0.00020755609270952475,19.172171592712402,4.124641418457031e-05,0.022553682327270508,75.77650356292725
30,30.0,2.5676863193511963,1.9642243385314941,0.5990817546844482,0.4004476070404053,0.07601618766784668,0.0012369155883789062,58.32724714279175,0.14473262318310606,0.4140470027923584,0.40897560119628906,57.12011384963989,0.03698539733886719,0.0806722640991211,0.08312487602233887,0.00020626520104798725,14.798396348953247,3.695487976074219e-05,0.022539377212524414,75.77649164199829
31,31.0,2.5692570209503174,1.9556503295898438,0.609022855758667,0.40958333015441895,0.07611632347106934,0.0012433528900146484,54.09239077568054,0.13422429472873584,0.42499208450317383,0.41902661323547363,52.86629605293274,0.03201150894165039,0.07916903495788574,0.08171725273132324,0.0002027723392836805,19.0341796875,4.863739013671875e-05,0.022642850875854492,75.77759337425232
32,32.0,2.5673935413360596,1.9586670398712158,0.6042780876159668,0.40492916107177734,0.07613372802734375,0.001283407211303711,50.76275682449341,0.12596217574315982,0.39426541328430176,0.4651510715484619,49.53705549240112,0.0336611270904541,0.07600188255310059,0.0800013542175293,0.0001985145265943655,22.36577844619751,4.315376281738281e-05,0.022534608840942383,75.77597332000732
33,33.0,2.565563201904297,1.944345235824585,0.6167428493499756,0.41765522956848145,0.07586121559143066,0.0013034343719482422,63.39868140220642,0.15731682730076035,0.4127693176269531,0.4752345085144043,62.136834144592285,0.03173542022705078,0.07930183410644531,0.0826730728149414,0.00020514410127777023,9.727209568023682,3.314018249511719e-05,0.02244710922241211,75.77416038513184
34,34.0,2.564459800720215,1.9449341297149658,0.6146607398986816,0.41631364822387695,0.07600760459899902,0.0012807846069335938,60.38689994812012,0.14984342418888366,0.4145646095275879,1.3969712257385254,58.19525170326233,0.03583884239196777,0.0779876708984375,0.08477497100830078,0.00021035972954913345,12.737727403640747,3.933906555175781e-05,0.022459745407104492,75.77390146255493
35,35.0,2.566052198410034,1.9690444469451904,0.5926570892333984,0.3930509090423584,0.07605290412902832,0.0012674331665039062,49.495859146118164,0.12281850904743961,0.4109673500061035,0.47462940216064453,48.23394155502319,0.03499722480773926,0.07785892486572266,0.08371210098266602,0.00020772233494458067,23.628424167633057,3.886222839355469e-05,0.02243328094482422,75.77408647537231
36,36.0,2.56827449798584,1.9722728729248047,0.591702938079834,0.38985466957092285,0.07610416412353516,0.0012898445129394531,55.270315170288086,0.13714718404537987,0.417248010635376,0.6003515720367432,53.86520719528198,0.03752899169921875,0.08160996437072754,0.08482170104980469,0.0002104756849871084,17.85045099258423,3.886222839355469e-05,0.022204875946044922,75.77390122413635
37,37.0,2.5696237087249756,1.9350788593292236,0.6301364898681641,0.4303417205810547,0.07612800598144531,0.0012781620025634766,60.80734062194824,0.15088670129515694,0.4252920150756836,1.5862619876861572,58.4100821018219,0.03557157516479492,0.07867956161499023,0.08249545097351074,0.00020470335229158992,12.318388223648071,3.9577484130859375e-05,0.022223711013793945,75.77788758277893
38,38.0,2.5670254230499268,1.9476158618927002,0.6148624420166016,0.4139363765716553,0.07607698440551758,0.0012993812561035156,60.98835229873657,0.15133586178346545,0.4126303195953369,1.5821852684020996,58.60757398605347,0.03630471229553223,0.08293914794921875,0.08667731285095215,0.00021508018077159342,12.131850481033325,3.314018249511719e-05,0.022451162338256836,75.77393865585327
39,39.0,2.568873167037964,1.9419395923614502,0.6225743293762207,0.4232780933380127,0.07607603073120117,0.0012962818145751953,53.49986720085144,0.13275401290533856,0.4072604179382324,1.3949456214904785,51.32640838623047,0.033571720123291016,0.07532930374145508,0.08083319664001465,0.00020057865171219515,19.62813687324524,3.9577484130859375e-05,0.022078275680541992,75.77775001525879
40,40.0,2.5682709217071533,1.9835972785949707,0.5805013179779053,0.3813760280609131,0.0760960578918457,0.001314401626586914,53.245235204696655,0.13212217172381305,0.4143698215484619,2.2591874599456787,50.196088790893555,0.03442049026489258,0.07756686210632324,0.08040428161621094,0.00019951434644221078,19.88333773612976,3.933906555175781e-05,0.022131681442260742,75.77728748321533
41,41.0,2.5681533813476562,1.9596507549285889,0.6038732528686523,0.4037814140319824,0.07600116729736328,0.0013303756713867188,60.18337559700012,0.14933840098511197,0.4154541492462158,1.721228837966919,57.668646574020386,0.033592939376831055,0.0788118839263916,0.08233261108398438,0.00020429928308680987,12.941787242889404,4.172325134277344e-05,0.022527217864990234,75.77569055557251
42,42.0,2.568286180496216,1.9667916297912598,0.5970947742462158,0.39888453483581543,0.07567691802978516,0.0012841224670410156,58.71877408027649,0.1457041540453511,0.4217197895050049,1.0920073986053467,56.81880760192871,0.03488969802856445,0.08061432838439941,0.08421730995178223,0.00020897595521534053,14.406218767166138,4.076957702636719e-05,0.022400617599487305,75.77753710746765
43,43.0,2.5707738399505615,1.972778558731079,0.5936470031738281,0.3926379680633545,0.07605242729187012,0.0012919902801513672,54.75374412536621,0.13586537003812957,0.4213535785675049,1.0934526920318604,52.85350298881531,0.03541827201843262,0.07927966117858887,0.08328509330749512,0.00020666276254961566,18.369493007659912,4.0531158447265625e-05,0.022476673126220703,75.77733659744263
44,44.0,2.568561315536499,1.9763500690460205,0.5878190994262695,0.38901615142822266,0.07598114013671875,0.0012688636779785156,60.46058368682861,0.15002626225019508,0.41252708435058594,5.2255823612213135,54.44599986076355,0.03386378288269043,0.07757759094238281,0.08313632011413574,0.00020629359829810358,12.665379047393799,3.719329833984375e-05,0.022455930709838867,75.77769756317139
45,45.0,2.5658578872680664,1.9301207065582275,0.6311891078948975,0.4315338134765625,0.07604646682739258,0.0013043880462646484,47.264102935791016,0.11728065244613155,0.4214751720428467,1.110806941986084,45.343504667282104,0.03469967842102051,0.08194398880004883,0.08317708969116211,0.00020639476350164295,25.860737323760986,3.814697265625e-05,0.022522449493408203,75.77391338348389
46,46.0,2.56549334526062,1.9530303478240967,0.6079864501953125,0.40865588188171387,0.07602095603942871,0.0012738704681396484,58.11127519607544,0.14419671264534847,0.41608381271362305,2.2602055072784424,55.05133247375488,0.03629016876220703,0.0791623592376709,0.08251094818115234,0.00020474180690112245,15.014126777648926,3.8623809814453125e-05,0.022414445877075195,75.77344489097595
47,47.0,2.5658888816833496,1.9144964218139648,0.6471929550170898,0.44738006591796875,0.07602930068969727,0.0013074874877929688,61.11188840866089,0.15164240299915854,0.40008974075317383,2.262596607208252,58.094621658325195,0.03146862983703613,0.07105183601379395,0.07776451110839844,0.00019296404741538074,12.0189528465271,3.886222839355469e-05,0.022345304489135742,75.77453351020813
48,48.0,2.5669546127319336,1.9524967670440674,0.6099734306335449,0.4108753204345703,0.07381129264831543,0.0013096332550048828,58.28142547607422,0.14461892177685912,0.4096097946166992,1.913809061050415,55.57436943054199,0.03528571128845215,0.08303022384643555,0.08623790740966797,0.0002139898446890024,14.841992378234863,3.695487976074219e-05,0.021535396575927734,75.77664732933044
49,49.0,2.569711208343506,1.9642038345336914,0.6009423732757568,0.40096235275268555,0.07607650756835938,0.00128173828125,61.08739471435547,0.15158162460137833,0.40803050994873047,2.2643227577209473,58.036940574645996,0.03327512741088867,0.07875394821166992,0.08284687995910645,0.00020557538451391178,12.037577152252197,4.0531158447265625e-05,0.022528886795043945,75.77757048606873
50,50.0,2.5761516094207764,1.9683754444122314,0.6037795543670654,0.39408135414123535,0.07578754425048828,0.0012831687927246094,57.53815793991089,0.14277458545883595,0.40935540199279785,1.907358169555664,54.84147548675537,0.034873008728027344,0.08039617538452148,0.08346962928771973,0.00020712066820774126,15.576198101043701,4.0531158447265625e-05,0.022415876388549805,75.77401781082153
51,51.0,2.5688905715942383,1.9579505920410156,0.6064777374267578,0.4066314697265625,0.07603311538696289,0.00138092041015625,63.78522181510925,0.15827598465287657,0.4151649475097656,5.227712154388428,57.765310287475586,0.032804012298583984,0.07841277122497559,0.08318281173706055,0.0002064089621267011,9.339688062667847,3.147125244140625e-05,0.02239227294921875,75.77701473236084
52,52.0,2.568753242492676,1.969311237335205,0.5951173305511475,0.39604616165161133,0.07613229751586914,0.0012545585632324219,56.9097843170166,0.14156662765427017,0.41184282302856445,5.225935220718384,50.90315294265747,0.03276777267456055,0.07451796531677246,0.08147001266479492,0.00020266172304675355,16.21793007850647,4.172325134277344e-05,0.022155284881591797,75.77797937393188
53,53.0,2.5690295696258545,1.9669883251190186,0.5975959300994873,0.39844202995300293,0.0760505199432373,0.0012509822845458984,60.04636478424072,0.1493690666274645,0.4139101505279541,2.268334150314331,56.98888325691223,0.034796953201293945,0.07635664939880371,0.08165383338928223,0.00020311898853055281,13.08083987236023,3.933906555175781e-05,0.022179603576660156,75.77792739868164
54,54.0,2.568659543991089,1.9581019878387451,0.606334924697876,0.4075047969818115,0.07589268684387207,0.0012979507446289062,51.713560581207275,0.12864069796320218,0.4063842296600342,4.453127861022949,46.47081184387207,0.035988807678222656,0.08089327812194824,0.08398079872131348,0.0002089074595057549,21.411137104034424,4.291534423828125e-05,0.022183656692504883,75.77738094329834
55,55.0,2.5690836906433105,1.9419972896575928,0.6227409839630127,0.4233205318450928,0.07610344886779785,0.0013358592987060547,59.41275930404663,0.1477929335921558,0.846066951751709,1.8308119773864746,56.11022210121155,0.03641819953918457,0.07961010932922363,0.08459305763244629,0.00021043049162300072,13.71097731590271,4.315376281738281e-05,0.022164583206176758,75.77745652198792
56,56.0,2.556832790374756,1.9522640705108643,0.5992648601531982,0.40148282051086426,0.07639122009277344,0.0013270378112792969,69.73606777191162,0.17347280540276522,0.549020528793335,4.798003673553467,64.02581024169922,0.030289411544799805,0.07563447952270508,0.08092021942138672,0.00020129407816265354,3.3916165828704834,3.719329833984375e-05,0.022170543670654297,75.76547455787659
57,57.0,2.5583724975585938,1.9805669784545898,0.5732831954956055,0.37398505210876465,0.07441306114196777,0.0014379024505615234,67.46359586715698,0.1678198902168084,0.5560917854309082,4.799798011779785,61.738261222839355,0.030785799026489258,0.07735061645507812,0.08080077171325684,0.0002009969445603404,5.662867784500122,4.649162292480469e-05,0.02260303497314453,75.76568341255188
58,58.0,2.555560350418091,1.9582805633544922,0.5932533740997314,0.3946354389190674,0.07394051551818848,0.0012812614440917969,66.06405901908875,0.16433845527136504,0.5459733009338379,4.7953081130981445,60.353416442871094,0.033262014389038086,0.0765693187713623,0.08286046981811523,0.00020612057168685382,7.060659885406494,4.172325134277344e-05,0.022311925888061523,75.76318144798279
59,59.0,2.5583221912384033,2.0082321166992188,0.5458760261535645,0.3462822437286377,0.07463932037353516,0.0013327598571777344,49.33615231513977,0.12272674705258649,0.4056365489959717,1.2077114582061768,47.35634994506836,0.03219151496887207,0.07457208633422852,0.08027315139770508,0.00019968445621319672,23.79088044166565,4.458427429199219e-05,0.022531986236572266,75.76567268371582
60,60.0,2.5557730197906494,1.927396297454834,0.6240625381469727,0.42685866355895996,0.07404446601867676,0.0012843608856201172,58.56531262397766,0.14568485727357627,0.39856982231140137,2.0102789402008057,55.799190521240234,0.031966209411621094,0.07197999954223633,0.07779717445373535,0.00019352530958640634,14.565997123718262,4.2438507080078125e-05,0.022513628005981445,75.76492238044739
61,61.0,2.5566534996032715,1.9874942302703857,0.5646562576293945,0.36515140533447266,0.07458114624023438,0.0013031959533691406,64.46706581115723,0.16036583535113738,0.39226651191711426,2.052168607711792,61.66284656524658,0.029276371002197266,0.0764617919921875,0.07806515693664551,0.00019419193267822266,8.662192106246948,4.38690185546875e-05,0.022500038146972656,75.76402044296265
62,62.0,2.55676531791687,1.9618868827819824,0.5908567905426025,0.3927788734436035,0.07458090782165527,0.0012710094451904297,66.10659694671631,0.16444427101173212,0.5405561923980713,4.793646335601807,60.41007041931152,0.030341148376464844,0.07757210731506348,0.08060503005981445,0.00020051002502441406,7.021367788314819,4.1484832763671875e-05,0.022478818893432617,75.76537656784058
63,63.0,2.5563509464263916,1.9984352588653564,0.5531308650970459,0.35380125045776367,0.07454347610473633,0.0013275146484375,64.23392271995544,0.1597858774128245,0.5679171085357666,4.806225538253784,58.475414752960205,0.0346982479095459,0.07907533645629883,0.08507347106933594,0.00021162554992372123,8.887943506240845,4.5299530029296875e-05,0.022739887237548828,75.76333594322205
64,64.0,2.5626587867736816,1.9544093608856201,0.6040256023406982,0.39928507804870605,0.07459855079650879,0.001312255859375,65.60879254341125,0.1632059516005255,0.5519123077392578,4.800814628601074,59.88453125953674,0.03190946578979492,0.07597541809082031,0.08101797103881836,0.00020153724139009542,7.5118842124938965,4.935264587402344e-05,0.022914409637451172,75.76440286636353
65,65.0,2.5576155185699463,2.002894639968872,0.5502898693084717,0.35125041007995605,0.07462382316589355,0.0012767314910888672,70.34815311431885,0.17499540575701206,0.5664494037628174,4.805542945861816,64.59559464454651,0.0317537784576416,0.07947707176208496,0.0834035873413086,0.00020747161030176267,2.775575637817383,3.528594970703125e-05,0.022719144821166992,75.76478314399719
66,66.0,2.555558443069458,1.9420783519744873,0.609088659286499,0.41196370124816895,0.07389163970947266,0.0012564659118652344,64.84932088851929,0.16131671862815744,0.5449082851409912,4.796844959259033,59.142282485961914,0.033139705657958984,0.07535433769226074,0.07956433296203613,0.00019792122627372173,8.279711961746216,3.814697265625e-05,0.022644996643066406,75.76419377326965
67,67.0,2.5579230785369873,1.9781479835510254,0.575312614440918,0.3760371208190918,0.07461881637573242,0.001262664794921875,58.95734143257141,0.14666005331485427,0.38960790634155273,0.6395599842071533,57.566580057144165,0.03297924995422363,0.07489585876464844,0.08040237426757812,0.00020000590613825404,14.169557094573975,4.029273986816406e-05,0.022704601287841797,75.76526427268982
68,68.0,2.556534767150879,1.9593119621276855,0.5929639339447021,0.395219087600708,0.0763859748840332,0.0013227462768554688,56.609683990478516,0.14082010942905104,0.39038872718811035,1.356917142868042,54.50568413734436,0.03174901008605957,0.0739898681640625,0.07930779457092285,0.0001972830710719474,16.520052909851074,4.100799560546875e-05,0.022365331649780273,75.765620470047
69,69.0,2.5579702854156494,2.0054104328155518,0.5481951236724854,0.34912610054016113,0.07459497451782227,0.0013227462768554688,67.13351130485535,0.1669987843404362,0.3984835147857666,0.9099905490875244,65.46222734451294,0.03174781799316406,0.07500576972961426,0.08085203170776367,0.00020112445698448675,5.993016242980957,3.9577484130859375e-05,0.022451162338256836,75.76538944244385
70,70.0,2.560694932937622,1.9299449920654297,0.6266062259674072,0.4222128391265869,0.07456707954406738,0.0013127326965332031,61.098002672195435,0.151985081274118,0.3918898105621338,1.3537724018096924,58.99817490577698,0.03167986869812012,0.07211112976074219,0.07659125328063965,0.00019052550567323295,12.027702808380127,4.2438507080078125e-05,0.02234363555908203,75.7630341053009
71,71.0,2.5578043460845947,2.005037784576416,0.5483901500701904,0.3495910167694092,0.07916903495788574,0.0012407302856445312,66.41216778755188,0.16520439748147234,0.40595126152038574,1.3628182411193848,64.26728177070618,0.03403329849243164,0.07865643501281738,0.08287525177001953,0.00020615734271149137,6.712413787841797,4.124641418457031e-05,0.022316694259643555,75.76530241966248
72,72.0,2.556504487991333,1.9298667907714844,0.6224658489227295,0.42466115951538086,0.07461023330688477,0.0013158321380615234,59.274898529052734,0.1474499963409272,0.39404797554016113,0.6505296230316162,57.86186408996582,0.034470319747924805,0.07590627670288086,0.08143734931945801,0.0002025804709439254,13.852777481079102,4.124641418457031e-05,0.022305011749267578,75.76565909385681
73,73.0,2.556915760040283,1.999894618988037,0.5526161193847656,0.35375165939331055,0.07456588745117188,0.0012722015380859375,65.5479040145874,0.16305448759847613,0.3914499282836914,1.2115163803100586,63.583460330963135,0.03309345245361328,0.07458806037902832,0.0811307430267334,0.0002018177687232174,7.578679084777832,4.172325134277344e-05,0.022243261337280273,75.7646713256836
