,rank,t_init,t_init_top,t_init_traj,t_open_traj,t_n_atoms,t_set_units,total_io,total_io/bsize,total_copy_data,total_copy_box,total_get_dataset,total_set_ts_position,total_convert_units,total_rmsd,total_rmsd/bsize,t_wait,t_comm_gather,t_close_traj,total_time
74,74.0,2.554863929748535,1.933577299118042,0.6169202327728271,0.418975830078125,0.07456326484680176,0.001314401626586914,63.79455232620239,0.15869291623433432,0.39185285568237305,0.8290455341339111,62.208210468292236,0.03365182876586914,0.07657814025878906,0.08143305778503418,0.00020256979548515964,9.337642669677734,3.695487976074219e-05,0.01766037940979004,75.76852893829346
75,75.0,2.557896137237549,2.0093915462493896,0.5440022945404053,0.34496140480041504,0.0745697021484375,0.0013418197631835938,65.29757976531982,0.1624317904609946,0.40660929679870605,0.8353755474090576,63.67739009857178,0.035495758056640625,0.07627034187316895,0.08278155326843262,0.00020592426186177268,7.827479124069214,4.100799560546875e-05,0.022257328033447266,75.76577758789062
76,76.0,2.5558862686157227,1.948883056640625,0.6027486324310303,0.40485143661499023,0.07467007637023926,0.001299142837524414,60.91161036491394,0.1515214188181939,0.40164756774902344,0.6323249340057373,59.51525521278381,0.031069517135620117,0.07526445388793945,0.08131217956542969,0.00020226910339659127,12.216358661651611,4.267692565917969e-05,0.022218704223632812,75.76521015167236
77,77.0,2.5581612586975098,1.9482042789459229,0.605473518371582,0.40612173080444336,0.07459139823913574,0.0013036727905273438,62.299201011657715,0.1549731368449197,0.3970346450805664,0.5293796062469482,61.01008605957031,0.033675432205200195,0.07430887222290039,0.07990384101867676,0.0001987657736783004,10.828200817108154,4.0531158447265625e-05,0.022289752960205078,75.7655074596405
78,78.0,2.5566391944885254,1.9485411643981934,0.6036524772644043,0.4064290523529053,0.0738990306854248,0.001310110092163086,57.95344853401184,0.14416280729853692,0.39495253562927246,0.5805063247680664,56.60911679267883,0.03473830223083496,0.07543778419494629,0.08358502388000488,0.00020792294497513653,15.172127962112427,4.38690185546875e-05,0.022185325622558594,75.76584458351135
79,79.0,2.5573716163635254,1.9617125988006592,0.5911295413970947,0.39307141304016113,0.07395648956298828,0.0012881755828857422,66.61952185630798,0.1657202036226567,0.557668924331665,4.801831007003784,60.88154363632202,0.03423333168029785,0.07972359657287598,0.08408212661743164,0.00020915951894883493,6.525916814804077,4.0531158447265625e-05,0.0006649494171142578,75.78693294525146
80,80.0,2.555596351623535,1.9527192115783691,0.5984692573547363,0.40160536766052246,0.0737607479095459,0.0012936592102050781,66.39238739013672,0.1651551925127779,0.5538718700408936,4.79923939704895,60.67229676246643,0.029446840286254883,0.07707715034484863,0.0800175666809082,0.00019904867333559253,6.737653970718384,4.172325134277344e-05,0.021427154541015625,75.76569700241089
81,81.0,2.556047201156616,1.9984872341156006,0.5529828071594238,0.35376453399658203,0.07456660270690918,0.001344919204711914,61.57682514190674,0.15317618194504165,0.5454628467559814,4.796537637710571,55.87863612174988,0.031198501586914062,0.0725550651550293,0.07748198509216309,0.0001927412564481669,11.553425788879395,4.100799560546875e-05,0.022275209426879883,75.76382112503052
82,82.0,2.5555834770202637,1.9652490615844727,0.5863461494445801,0.3892674446105957,0.07391691207885742,0.0012264251708984375,68.50086617469788,0.1704001646136763,0.5511624813079834,4.8001389503479,62.78435230255127,0.031048297882080078,0.07558465003967285,0.08129477500915527,0.00020222580848048576,4.627169847488403,3.9577484130859375e-05,0.022182464599609375,75.76495385169983
83,83.0,2.557324171066284,1.9786090850830078,0.5744407176971436,0.3763282299041748,0.07402539253234863,0.001360177993774414,67.77549624443054,0.16859576180206604,0.5533065795898438,4.974563360214233,61.879560708999634,0.033188581466674805,0.07479357719421387,0.0810692310333252,0.00020166475381424177,5.352250099182129,3.552436828613281e-05,0.022276878356933594,75.76617527008057
84,84.0,2.555023670196533,1.9789881706237793,0.5716402530670166,0.3689146041870117,0.07329440116882324,0.0012068748474121094,61.16351771354675,0.15214805401379788,0.39603686332702637,0.9185054302215576,59.49718761444092,0.031069278717041016,0.0711069107055664,0.07678818702697754,0.00019101539061437198,11.962905168533325,4.744529724121094e-05,0.021991729736328125,75.75828218460083
85,85.0,2.5481088161468506,1.9387593269348145,0.6051371097564697,0.41058874130249023,0.07138204574584961,0.0012595653533935547,55.56432318687439,0.13821970942008555,0.39910221099853516,0.9210214614868164,53.8830406665802,0.03194713592529297,0.07283282279968262,0.07763791084289551,0.00019312913144998883,17.5676007270813,4.3392181396484375e-05,0.021987438201904297,75.75771403312683
86,86.0,2.5504868030548096,1.9598746299743652,0.5862014293670654,0.38809776306152344,0.07320904731750488,0.0012691020965576172,53.983031272888184,0.13428614744499548,0.39711761474609375,0.40926337242126465,52.81521153450012,0.03055882453918457,0.07557129859924316,0.07777190208435059,0.00019346244299589698,19.1469087600708,4.267692565917969e-05,0.022073745727539062,75.7582414150238
87,87.0,2.5487561225891113,1.9635262489318848,0.5807399749755859,0.38268208503723145,0.07938480377197266,0.0012209415435791016,67.48765897750854,0.16787974870027,0.40581274032592773,0.9252448081970215,65.7789421081543,0.03291511535644531,0.08154153823852539,0.08258295059204102,0.00020543022535333586,5.63899564743042,4.9114227294921875e-05,0.02214837074279785,75.75804281234741
88,88.0,2.545708656311035,1.9562873840332031,0.5849883556365967,0.38599348068237305,0.07464480400085449,0.0012645721435546875,59.606547594070435,0.14827499401510058,0.38698577880859375,0.9761965274810791,57.88634204864502,0.030508995056152344,0.07525181770324707,0.07816505432128906,0.00019444043363504743,13.52350664138794,4.291534423828125e-05,0.021999835968017578,75.75397086143494
89,89.0,2.544175148010254,1.9820454120635986,0.5581169128417969,0.3605313301086426,0.07468795776367188,0.0013153553009033203,68.61420679092407,0.17068210644508475,0.4213066101074219,0.990095853805542,66.8201756477356,0.03275012969970703,0.08062863349914551,0.08317375183105469,0.00020689988017675296,4.511712551116943,3.62396240234375e-05,0.022354841232299805,75.75330448150635
90,90.0,2.5460546016693115,1.9590580463409424,0.5826516151428223,0.38475942611694336,0.07320475578308105,0.0012204647064208984,61.03454566001892,0.15182722800999732,0.4048924446105957,0.8705644607543945,59.39095711708069,0.034012794494628906,0.07489991188049316,0.08069682121276855,0.00020073836122579242,12.091906785964966,4.57763671875e-05,0.0223386287689209,75.75324964523315
91,91.0,2.5483880043029785,1.9686851501464844,0.5755391120910645,0.3776869773864746,0.07473874092102051,0.0012805461883544922,64.32984161376953,0.16002448162629238,0.40930771827697754,0.8073000907897949,62.74556112289429,0.03253579139709473,0.07496094703674316,0.0791325569152832,0.0001968471565056796,8.80027985572815,4.291534423828125e-05,0.02233266830444336,75.75768494606018
92,92.0,2.5448644161224365,1.9519596099853516,0.5884354114532471,0.39176321029663086,0.07333159446716309,0.0012204647064208984,69.9871084690094,0.1740972847487796,0.4129214286804199,6.5090649127960205,62.68388605117798,0.035825490951538086,0.0773015022277832,0.08197212219238281,0.0002039107517223453,3.1394574642181396,3.314018249511719e-05,0.02233719825744629,75.75343561172485
93,93.0,2.5422348976135254,1.9511919021606445,0.586308479309082,0.39084434509277344,0.07306909561157227,0.0012199878692626953,67.5953414440155,0.16814761553237687,0.4107491970062256,4.728622198104858,62.07704734802246,0.03419137001037598,0.07846760749816895,0.08322858810424805,0.00020703628881653743,5.531212329864502,3.910064697265625e-05,0.02234339714050293,75.75205636024475
94,94.0,2.5433285236358643,1.9592249393463135,0.579728364944458,0.3838002681732178,0.07136416435241699,0.0012767314910888672,64.9922993183136,0.16167238636396417,0.40320897102355957,4.726351737976074,59.50169658660889,0.03149080276489258,0.07362556457519531,0.07933545112609863,0.00019735186847288217,8.135815620422363,4.2438507080078125e-05,0.02234649658203125,75.750821352005
95,95.0,2.5613229274749756,1.9446051120758057,0.6124429702758789,0.40393495559692383,0.07212090492248535,0.0012936592102050781,67.11988592147827,0.16696489035193599,0.3994441032409668,6.411813020706177,59.934396266937256,0.03397345542907715,0.07854914665222168,0.08327388763427734,0.00020714897421462026,5.992573499679565,4.8160552978515625e-05,0.022518634796142578,75.75710439682007
96,96.0,2.550321102142334,1.963733434677124,0.5820984840393066,0.38265323638916016,0.07473993301391602,0.0012905597686767578,67.47208142280579,0.1678409985641935,0.4194154739379883,3.2523298263549805,63.42707061767578,0.032324790954589844,0.07420539855957031,0.08050346374511719,0.0002002573725002915,5.654986381530762,3.743171691894531e-05,0.02232956886291504,75.75792980194092
97,97.0,2.548948049545288,1.9712584018707275,0.5734443664550781,0.3753659725189209,0.07478618621826172,0.0012509822845458984,67.50545501708984,0.16792401745544738,0.402313232421875,0.8165919780731201,65.9090530872345,0.03517651557922363,0.07742071151733398,0.08155107498168945,0.00020286337060121753,5.621696710586548,4.267692565917969e-05,0.022251605987548828,75.75769352912903
98,98.0,2.546022415161133,1.9480409622192383,0.5935022830963135,0.39522647857666016,0.07478952407836914,0.0012166500091552734,63.833120346069336,0.15878885658226202,0.3998832702636719,1.2141509056091309,61.85398554801941,0.033315181732177734,0.07494044303894043,0.08044552803039551,0.000200113253806954,9.294928312301636,4.124641418457031e-05,0.022243261337280273,75.75455784797668
99,99.0,2.5487654209136963,1.9322259426116943,0.6121518611907959,0.414168119430542,0.0747065544128418,0.0012867450714111328,54.53190732002258,0.13565151074632484,0.42237424850463867,1.219674825668335,52.51109719276428,0.03222966194152832,0.0792989730834961,0.08077812194824219,0.00020094060186129898,18.596294403076172,4.363059997558594e-05,0.022323131561279297,75.75778889656067
100,100.0,2.546947479248047,1.9758522510528564,0.566788911819458,0.3675844669342041,0.07473468780517578,0.001275777816772461,63.607110261917114,0.1582266424425799,0.40932416915893555,1.5502870082855225,61.270787477493286,0.03176736831665039,0.0800178050994873,0.08252143859863281,0.00020527721044436023,9.518246173858643,4.315376281738281e-05,0.022041797637939453,75.75486850738525
101,101.0,2.5478620529174805,1.9574058055877686,0.585831880569458,0.3876645565032959,0.07475543022155762,0.0012671947479248047,67.83795642852783,0.16875113539434783,0.400390625,4.72376561164856,62.344136476516724,0.03460288047790527,0.07612156867980957,0.08032584190368652,0.00019981552712359832,5.290691375732422,3.910064697265625e-05,0.022061586380004883,75.7568747997284
102,102.0,2.549781084060669,1.9810762405395508,0.5643141269683838,0.3664686679840088,0.07337021827697754,0.0012843608856201172,68.52713370323181,0.17046550672445723,0.40369343757629395,2.0400400161743164,65.71417164802551,0.0328214168548584,0.07581567764282227,0.08107185363769531,0.00020167127770570972,4.599902391433716,3.790855407714844e-05,0.022021770477294922,75.75792694091797
103,103.0,2.5482490062713623,1.9599809646606445,0.5837352275848389,0.38559794425964355,0.0747523307800293,0.001249074935913086,68.34174108505249,0.1700043310573445,0.4008829593658447,2.0397915840148926,65.54081416130066,0.03216958045959473,0.07285141944885254,0.07862138748168945,0.00019557559075047127,4.788914680480957,4.267692565917969e-05,0.021947145462036133,75.75756883621216
104,104.0,2.5483505725860596,1.9875767230987549,0.556419849395752,0.3596529960632324,0.07327485084533691,0.0012519359588623047,59.33884263038635,0.1476090612696178,0.3881356716156006,1.3726763725280762,57.219258308410645,0.03296208381652832,0.07419943809509277,0.07931828498840332,0.00019730916663781922,13.790956974029541,4.076957702636719e-05,0.021965980529785156,75.75750923156738
105,105.0,2.546403408050537,1.9618961811065674,0.5802624225616455,0.38422679901123047,0.07311177253723145,0.0012865066528320312,65.51296019554138,0.16296756267547607,0.3936004638671875,4.720468521118164,60.03237557411194,0.03651142120361328,0.07370448112487793,0.0785224437713623,0.00019532946211781667,7.617728233337402,4.1484832763671875e-05,0.0223236083984375,75.75565576553345
106,106.0,2.546083450317383,1.9877424240112305,0.5542237758636475,0.3582284450531006,0.07141923904418945,0.0012290477752685547,69.44616389274597,0.17275165147449248,0.4148905277252197,6.511264801025391,62.140241622924805,0.03337717056274414,0.07927203178405762,0.08563661575317383,0.00021302640734620356,3.675628900527954,3.600120544433594e-05,0.022252798080444336,75.75354886054993
107,107.0,2.5447685718536377,1.9617054462432861,0.5789401531219482,0.3797159194946289,0.07469534873962402,0.0012824535369873047,67.16902828216553,0.1670871350302625,0.38978099822998047,4.718879699707031,61.70294785499573,0.03233003616333008,0.07356071472167969,0.07920265197753906,0.00019702152233218672,5.959372520446777,4.2438507080078125e-05,0.02231574058532715,75.75241446495056
108,108.0,2.5580639839172363,1.9720630645751953,0.5815813541412354,0.37247133255004883,0.07235455513000488,0.0012760162353515625,67.54989099502563,0.16803455471399412,0.4148433208465576,4.720423698425293,62.04271864891052,0.032778024673461914,0.07685351371765137,0.0806264877319336,0.00020056340231824278,5.565168380737305,3.9577484130859375e-05,0.0222623348236084,75.75378942489624
109,109.0,2.5466861724853516,1.9309313297271729,0.6115202903747559,0.4136776924133301,0.07482266426086426,0.00124359130859375,70.45712995529175,0.17526649242609887,0.4171867370605469,4.732825517654419,64.92152190208435,0.03352713584899902,0.08246994018554688,0.0854196548461914,0.00021248670359749107,2.6663105487823486,3.0994415283203125e-05,0.022318124771118164,75.75557732582092
110,110.0,2.5454466342926025,1.9461371898651123,0.5946974754333496,0.39715147018432617,0.07797408103942871,0.0011608600616455078,61.75067591667175,0.15360864655888495,0.3869149684906006,0.9741530418395996,60.03422546386719,0.032785654067993164,0.07281923294067383,0.07988834381103516,0.0001987272234105352,11.3778235912323,4.076957702636719e-05,0.02217698097229004,75.75387525558472
111,111.0,2.544448137283325,1.962320327758789,0.5779881477355957,0.38160157203674316,0.07335686683654785,0.0012428760528564453,66.13950371742249,0.1645261286503047,0.6466159820556641,1.2424697875976562,63.14509177207947,0.032509565353393555,0.07514786720275879,0.08061647415161133,0.00020053849291445605,6.989037752151489,4.267692565917969e-05,0.02211451530456543,75.75364875793457
112,112.0,2.540926933288574,1.958348035812378,0.5782430171966553,0.3796248435974121,0.07528376579284668,0.0012545585632324219,67.73075866699219,0.16848447429600047,0.4094266891479492,2.1576669216156006,64.79281330108643,0.03264188766479492,0.07610821723937988,0.0838925838470459,0.00020868801952001468,5.3949525356292725,3.981590270996094e-05,0.021362781524658203,75.75057053565979
113,113.0,2.538031816482544,1.9071362018585205,0.6266415119171143,0.4282217025756836,0.07475686073303223,0.0012326240539550781,63.633583307266235,0.1582924957892195,0.4143810272216797,2.159167528152466,60.67982721328735,0.035646677017211914,0.0793311595916748,0.08028769493103027,0.00019972063415679171,9.494604110717773,4.291534423828125e-05,0.022270679473876953,75.74654984474182
114,114.0,2.539280414581299,1.9600458145141602,0.5750617980957031,0.37631797790527344,0.07988166809082031,0.0012047290802001953,58.45091152191162,0.1454002774176906,0.40221381187438965,1.8307514190673828,55.84589719772339,0.03381228446960449,0.07594084739685059,0.08140921592712402,0.00020251048738090553,14.67613434791565,4.3392181396484375e-05,0.022119998931884766,75.74777889251709
115,115.0,2.5393872261047363,1.9408855438232422,0.5942633152008057,0.3956477642059326,0.07523822784423828,0.001264810562133789,66.91338467597961,0.16645120566164084,0.39988064765930176,1.560305118560791,64.5889036655426,0.03311944007873535,0.0747828483581543,0.07953929901123047,0.0001978589527642549,6.215864181518555,4.076957702636719e-05,0.022125720977783203,75.74821615219116
116,116.0,2.541499614715576,1.9700734615325928,0.5670201778411865,0.3680236339569092,0.07521677017211914,0.0012860298156738281,69.44316482543945,0.17274419110805833,0.4152393341064453,1.8391029834747314,66.81511068344116,0.031331777572631836,0.07732152938842773,0.08370137214660645,0.00020821236852389664,3.681831121444702,3.814697265625e-05,0.021974802017211914,75.750235080719
117,117.0,2.539944887161255,1.899829626083374,0.6359386444091797,0.4366447925567627,0.07517266273498535,0.0012390613555908203,66.53714680671692,0.16551529056397243,0.4334981441497803,1.8420212268829346,63.87858605384827,0.03362154960632324,0.07964420318603516,0.08237171173095703,0.00020490475554964436,6.589439868927002,4.267692565917969e-05,0.02123856544494629,75.74894595146179
118,118.0,2.5396833419799805,1.9569110870361328,0.5784704685211182,0.3795163631439209,0.07516241073608398,0.0013113021850585938,69.61523413658142,0.1731722242203518,0.4169750213623047,1.4816923141479492,67.33808588981628,0.03422141075134277,0.07755064964294434,0.08269500732421875,0.00020570897344333023,3.510528087615967,3.2901763916015625e-05,0.02201700210571289,75.7481734752655
119,119.0,2.539980888366699,1.9164180755615234,0.6194255352020264,0.4205327033996582,0.07485222816467285,0.0012428760528564453,66.1669647693634,0.16459443972478457,0.40008020401000977,1.3914415836334229,64.01905250549316,0.03182053565979004,0.07253050804138184,0.07728075981140137,0.0001922406960482621,6.964166641235352,4.172325134277344e-05,0.021984577178955078,75.7484347820282
120,120.0,2.5389859676361084,1.911980390548706,0.6227405071258545,0.4251677989959717,0.07410621643066406,0.0012898445129394531,67.21294784545898,0.16719638767527112,0.4070889949798584,3.884732484817505,62.55695152282715,0.03061056137084961,0.0746605396270752,0.07922625541687012,0.0001970802373553983,5.916993141174316,4.00543212890625e-05,0.02338576316833496,75.74819326400757
121,121.0,2.539823532104492,1.8802194595336914,0.6554255485534668,0.4561293125152588,0.0751490592956543,0.0012292861938476562,68.64881181716919,0.17076818859992335,0.41736316680908203,2.1666183471679688,65.68267726898193,0.035477399826049805,0.07887935638427734,0.08292245864868164,0.00020627477275791454,4.4758241176605225,3.695487976074219e-05,0.022334575653076172,75.74741888046265
122,122.0,2.5400543212890625,1.9413297176361084,0.5943422317504883,0.3947575092315674,0.07524728775024414,0.0012505054473876953,63.70637011528015,0.1584735575006969,0.4148528575897217,2.165278673171997,60.754297494888306,0.033127784729003906,0.07482695579528809,0.082916259765625,0.00020625935265080846,9.418583393096924,4.5299530029296875e-05,0.022123098373413086,75.74796938896179
123,123.0,2.540069580078125,1.8782918453216553,0.6574840545654297,0.4583733081817627,0.07477045059204102,0.0012691020965576172,68.34674334526062,0.17001677449069805,0.4001021385192871,5.512540102005005,62.06505799293518,0.03541684150695801,0.07485222816467285,0.08042263984680176,0.00020005631802687005,4.78043270111084,4.124641418457031e-05,0.022336959838867188,75.74770951271057
124,124.0,2.5412518978118896,1.9609951972961426,0.5759909152984619,0.3797874450683594,0.07247543334960938,0.0012819766998291016,67.79071164131165,0.16863361104803892,0.4153401851654053,1.467740535736084,65.52814173698425,0.03210949897766113,0.07968688011169434,0.08260178565979004,0.00020547707875569662,5.33500862121582,4.0531158447265625e-05,0.022351741790771484,75.74961447715759
125,125.0,2.541236400604248,1.8947288990020752,0.642291784286499,0.44336509704589844,0.07521343231201172,0.0012314319610595703,68.77545213699341,0.17108321427112788,0.4068286418914795,5.514795541763306,62.48168587684631,0.034201860427856445,0.07604503631591797,0.08118009567260742,0.00020194053649902344,4.351586103439331,3.695487976074219e-05,0.022353172302246094,75.74949169158936
126,126.0,2.538226842880249,1.9489235877990723,0.58479905128479,0.3856039047241211,0.07521796226501465,0.0012667179107666016,65.38041996955872,0.16263786062079283,0.41771507263183594,3.8913626670837402,60.690654277801514,0.034894466400146484,0.07841300964355469,0.08528971672058105,0.0002121634744293061,7.742129802703857,4.172325134277344e-05,0.022319316864013672,75.74610805511475
127,127.0,2.539440393447876,1.921818494796753,0.6133661270141602,0.41451191902160645,0.07978558540344238,0.0011718273162841797,62.84152793884277,0.15632220880309147,0.4136970043182373,3.890503406524658,58.15940546989441,0.03503608703613281,0.07668685913085938,0.08175277709960938,0.0002033651171632074,10.28469204902649,5.364418029785156e-05,0.022721529006958008,75.74746680259705
128,128.0,2.537503480911255,1.95039963722229,0.5827836990356445,0.3841698169708252,0.07982301712036133,0.001211404800415039,58.095571994781494,0.14451634824572512,0.408383846282959,2.3425633907318115,54.970359563827515,0.03312182426452637,0.07838058471679688,0.08231067657470703,0.0002047529268027538,15.030012607574463,5.269050598144531e-05,0.022846221923828125,75.7454514503479
129,129.0,2.539264440536499,1.939445972442627,0.5956592559814453,0.3970634937286377,0.0752112865447998,0.0012500286102294922,65.39266872406006,0.1626683301593534,0.41088318824768066,0.5765371322631836,64.02921342849731,0.03429460525512695,0.07727742195129395,0.08097600936889648,0.00020143285912660816,7.7344651222229,4.553794860839844e-05,0.022655010223388672,75.74741983413696
130,130.0,2.5417745113372803,1.9330084323883057,0.6043317317962646,0.40490221977233887,0.07526159286499023,0.0012683868408203125,57.744094133377075,0.14364202520740565,0.41689109802246094,2.3420751094818115,54.611552476882935,0.03357529640197754,0.07707762718200684,0.0817711353302002,0.00020341078440348306,15.38150143623352,4.38690185546875e-05,0.022680997848510742,75.74918508529663
131,131.0,2.5395796298980713,1.9238574504852295,0.6116552352905273,0.4127500057220459,0.07533574104309082,0.0012745857238769531,66.6614282131195,0.16582444829134205,0.42254185676574707,2.348720073699951,63.48727297782898,0.0383458137512207,0.08458113670349121,0.08906316757202148,0.00022155016808960568,6.457069396972656,4.458427429199219e-05,0.02266240119934082,75.74718499183655
132,132.0,2.549326181411743,1.9586231708526611,0.5864341259002686,0.3776273727416992,0.07520198822021484,0.0012586116790771484,56.845940828323364,0.1414078130057795,0.41280603408813477,2.335249900817871,53.72088980674744,0.0338289737701416,0.0793454647064209,0.08237409591674805,0.00020491068636006976,16.269826650619507,4.410743713378906e-05,0.022391319274902344,75.7475118637085
133,133.0,2.5398542881011963,1.9144091606140137,0.621070146560669,0.42176008224487305,0.07518768310546875,0.0013849735260009766,67.24961543083191,0.16728760057420872,0.4094967842102051,2.3415262699127197,64.12063360214233,0.033965110778808594,0.07969498634338379,0.08057045936584473,0.00020042402827324558,5.877668857574463,4.124641418457031e-05,0.022427797317504883,75.7477502822876
134,134.0,2.5395779609680176,1.9487535953521729,0.5861048698425293,0.38712215423583984,0.07535576820373535,0.0012023448944091797,61.50955080986023,0.15300883286034883,0.4102325439453125,0.7957229614257812,59.935319662094116,0.03283524513244629,0.07541918754577637,0.08093833923339844,0.00020133915232188666,11.617733240127563,4.410743713378906e-05,0.02240920066833496,75.74784445762634
135,135.0,2.5361382961273193,1.9202814102172852,0.6115896701812744,0.4124453067779541,0.07520842552185059,0.0012278556823730469,66.46178102493286,0.16532781349485787,0.41472458839416504,0.764674186706543,64.89829564094543,0.03827190399169922,0.07857871055603027,0.08431458473205566,0.0002097377729653126,6.661963701248169,4.029273986816406e-05,0.022336959838867188,75.74423789978027
136,136.0,2.540041923522949,1.9401452541351318,0.5955901145935059,0.3959927558898926,0.07526421546936035,0.0012612342834472656,59.608891010284424,0.14828082340866772,0.42267942428588867,0.7703661918640137,58.041011333465576,0.03376126289367676,0.07575154304504395,0.08064532279968262,0.00020061025572060354,13.518272638320923,4.363059997558594e-05,0.02231454849243164,75.74789452552795
137,137.0,2.5357556343078613,1.9320831298828125,0.5993466377258301,0.4005451202392578,0.07534337043762207,0.0012717247009277344,63.8354697227478,0.15879470080285524,0.40473389625549316,0.7889149188995361,62.27379870414734,0.032921791076660156,0.07534432411193848,0.08042430877685547,0.00020006046959416784,9.292317628860474,4.076957702636719e-05,0.022442340850830078,75.74400806427002
138,138.0,2.5393264293670654,1.958299160003662,0.5767655372619629,0.3784348964691162,0.07493448257446289,0.0012290477752685547,66.41517043113708,0.1652118667441221,0.41892409324645996,0.8472151756286621,64.76458644866943,0.03482198715209961,0.0800325870513916,0.08423566818237305,0.00020954146314023145,6.708871364593506,3.838539123535156e-05,0.022485733032226562,75.74764227867126
139,139.0,2.5391643047332764,1.9192235469818115,0.6157643795013428,0.4171783924102783,0.07521271705627441,0.0012462139129638672,63.5460901260376,0.15807485105979502,0.4102611541748047,4.243308067321777,58.49023699760437,0.03438878059387207,0.07687926292419434,0.08407974243164062,0.0002091535881384095,9.578322887420654,4.3392181396484375e-05,0.022377967834472656,75.74770045280457
140,140.0,2.553645133972168,1.9256300926208496,0.6240975856781006,0.42659831047058105,0.07775473594665527,0.0011894702911376953,58.458950996398926,0.14542027611044508,0.42160940170288086,1.8329906463623047,55.81620955467224,0.03674769401550293,0.07908105850219727,0.08498311042785645,0.00021140077220859813,14.66450047492981,3.981590270996094e-05,0.022458553314208984,75.76211953163147
141,141.0,2.5541021823883057,1.912065029144287,0.6378645896911621,0.44420456886291504,0.07038497924804688,0.0012476444244384766,63.39026594161987,0.1576872287104972,0.42821335792541504,1.835404396057129,60.73474478721619,0.0353085994720459,0.08041596412658691,0.08582806587219238,0.00021350265142336413,9.732070684432983,4.2438507080078125e-05,0.02251291275024414,75.76230931282043
142,142.0,2.553767681121826,1.88392972946167,0.665715217590332,0.46796202659606934,0.07462286949157715,0.001302480697631836,59.71539330482483,0.148545754489614,0.4274137020111084,1.454557180404663,57.447911500930786,0.0352327823638916,0.07814383506774902,0.08218789100646973,0.0002044474900658451,13.411435604095459,4.2438507080078125e-05,0.022417068481445312,75.76282691955566
143,143.0,2.5543465614318848,1.8968236446380615,0.6530377864837646,0.45400285720825195,0.07454276084899902,0.0012793540954589844,59.36275768280029,0.14766855144975197,0.4360344409942627,3.178241491317749,55.35516571998596,0.033815622329711914,0.08170557022094727,0.08586573600769043,0.00021359635822808566,13.758600234985352,3.886222839355469e-05,0.022286653518676758,75.76160907745361
144,144.0,2.55405855178833,1.9154002666473389,0.6340546607971191,0.4354403018951416,0.074615478515625,0.0013048648834228516,63.990442514419556,0.15918020525975013,0.4253706932067871,3.1726906299591064,60.00268316268921,0.03569793701171875,0.07918667793273926,0.08582496643066406,0.0002134949413698111,9.132587671279907,3.9577484130859375e-05,0.021543025970458984,75.76295328140259
145,145.0,2.5538837909698486,1.8842930793762207,0.6654212474822998,0.4669485092163086,0.07446432113647461,0.0012373924255371094,62.2270085811615,0.15479355368448133,0.4252510070800781,3.1733553409576416,58.24335217475891,0.03328275680541992,0.07883214950561523,0.0852971076965332,0.0002121818599416249,10.895164489746094,4.267692565917969e-05,0.02250194549560547,75.76139664649963
146,146.0,2.5534584522247314,1.9206559658050537,0.6285748481750488,0.43464207649230957,0.075042724609375,0.0012307167053222656,58.41926336288452,0.1453215506539416,0.4283106327056885,1.06284499168396,56.53745937347412,0.03422856330871582,0.08268475532531738,0.08546280860900879,0.00021259405126619103,14.703742504119873,3.8623809814453125e-05,0.022403478622436523,75.76196575164795
147,147.0,2.553987503051758,1.9087135791778564,0.6409003734588623,0.44229674339294434,0.07454490661621094,0.0012547969818115234,60.43427515029907,0.1503340177868136,0.4315376281738281,0.9634034633636475,58.6573121547699,0.033318519592285156,0.0763559341430664,0.0810086727142334,0.0002015141112294363,12.692694425582886,4.2438507080078125e-05,0.02243781089782715,75.76200819015503
148,148.0,2.554866313934326,1.907299518585205,0.6429879665374756,0.4443657398223877,0.07781600952148438,0.0012478828430175781,56.23240399360657,0.1398816019741457,0.4154336452484131,1.763892650604248,53.664353132247925,0.03546547889709473,0.08142852783203125,0.08350801467895508,0.00020773137979839573,16.89190912246704,4.267692565917969e-05,0.02219367027282715,75.76273012161255
